Round,Avg Accuracy,Std Accuracy
0,0.0933,0.0000
1,0.1784,0.0000
2,0.4859,0.0000
3,0.6257,0.0000
4,0.7503,0.0000
5,0.8612,0.0000
6,0.9063,0.0000
7,0.9292,0.0000
8,0.9433,0.0000
9,0.9564,0.0000
10,0.9602,0.0000
11,0.9626,0.0000
12,0.9643,0.0000
13,0.9635,0.0000
14,0.9603,0.0000
15,0.9609,0.0000
16,0.9659,0.0000
17,0.9677,0.0000
18,0.9707,0.0000
19,0.9727,0.0000
20,0.9752,0.0000
21,0.9768,0.0000
22,0.9771,0.0000
23,0.9795,0.0000
24,0.9802,0.0000
25,0.9813,0.0000
26,0.9823,0.0000
27,0.9822,0.0000
28,0.9825,0.0000
29,0.9828,0.0000
30,0.9835,0.0000
31,0.9840,0.0000
32,0.9842,0.0000
33,0.9832,0.0000
34,0.9834,0.0000
35,0.9839,0.0000
36,0.9837,0.0000
37,0.9840,0.0000
38,0.9846,0.0000
39,0.9849,0.0000
40,0.9848,0.0000
41,0.9852,0.0000
42,0.9845,0.0000
43,0.9841,0.0000
44,0.9839,0.0000
45,0.9845,0.0000
46,0.9854,0.0000
47,0.9855,0.0000
48,0.9859,0.0000
49,0.9862,0.0000
50,0.9862,0.0000
