Round,Accuracy
0,0.0827
1,0.1062
2,0.1027
3,0.1075
4,0.1058
5,0.1257
6,0.1142
7,0.124
8,0.1034
9,0.1147
10,0.1028
11,0.1671
12,0.1028
13,0.1135
14,0.1028
15,0.1135
16,0.1028
17,0.1135
18,0.1028
19,0.1135
20,0.1028
21,0.1135
22,0.1028
23,0.1135
24,0.1028
25,0.1135
26,0.1028
27,0.1135
28,0.1028
29,0.1135
30,0.1028
31,0.1135
32,0.1028
33,0.1135
34,0.1028
35,0.1135
36,0.1026
37,0.1135
38,0.1027
39,0.1135
40,0.1028
41,0.1135
42,0.1028
43,0.1135
44,0.1028
45,0.1135
46,0.1028
47,0.1135
48,0.1028
49,0.1135
50,0.1028
