Round,Accuracy
0,0.011
1,0.4822
2,0.1834
3,0.4822
4,0.1834
5,0.2514
6,0.4822
7,0.1834
8,0.4822
9,0.1834
10,0.4822
11,0.1834
12,0.4822
13,0.4822
14,0.4822
15,0.1449
16,0.4822
17,0.1834
18,0.4822
19,0.1834
20,0.4822
21,0.1834
22,0.4822
23,0.1834
24,0.4822
25,0.4822
26,0.4822
27,0.1834
28,0.4822
29,0.1449
30,0.4822
31,0.1834
32,0.4822
33,0.1834
34,0.4822
35,0.1834
36,0.4822
37,0.1834
38,0.4822
39,0.1834
40,0.4822
41,0.1834
42,0.4822
43,0.1834
44,0.4822
45,0.1834
46,0.4822
47,0.1834
48,0.4822
49,0.1834
50,0.4822
